frame	PSR
428	4.10614
429	4.17501
430	4.1623
431	4.44505
432	4.23959
433	4.30719
434	4.04518
435	4.33341
436	3.77793
437	3.7715
438	3.87002
439	3.6902
440	3.94119
441	4.26587
442	4.16569
443	4.17763
444	4.14054
445	4.02879
446	4.10855
447	4.42037
448	4.04896
449	4.01264
450	4.07238
451	4.28242
452	4.30863
453	4.60592
454	4.11562
455	4.49248
456	4.40728
457	4.36745
458	4.22772
459	4.68656
460	4.4808
461	4.41497
462	4.3174
463	4.28603
464	4.44183
465	4.68905
466	4.47846
467	4.63683
468	4.41667
469	4.68549
470	4.59515
471	4.94723
472	4.48598
473	3.66293
474	4.39498
475	4.7712
476	4.77215
477	5.05959
478	4.86566
479	4.97435
480	4.94059
481	4.89032
482	4.88573
483	5.1586
484	5.15057
485	4.67118
486	4.66767
487	4.63612
488	4.60437
489	5.06882
490	4.76864
491	4.91107
492	4.91749
493	4.99651
494	4.88327
495	5.04835
496	4.7416
497	4.72686
498	4.5293
499	4.55856
500	4.3601
501	4.86585
502	4.74592
503	4.81321
504	4.72539
505	4.44029
506	4.15045
507	4.86545
508	4.38936
509	4.2934
510	4.2918
511	4.15581
512	4.38523
513	4.89937
514	4.56625
515	4.61326
516	4.69085
517	4.82435
518	4.58199
519	4.91723
520	4.60025
521	4.46954
522	4.22816
523	4.2112
524	4.24789
525	4.58794
526	4.38948
527	4.22437
528	4.19329
529	4.09863
530	4.03913
531	4.6509
532	4.2553
533	4.63771
534	4.36621
535	4.63619
536	4.77708
537	4.76498
538	4.78888
539	4.82334
540	4.86622
541	4.83865
542	4.68779
543	4.86953
544	4.65929
545	4.33492
546	4.62377
547	4.71204
548	4.54077
549	4.82122
550	4.71428
551	4.72906
552	4.72763
553	4.51509
554	4.63817
555	4.91154
556	4.56847
557	4.42866
