frame	ave_fps
209	100.488
210	100.46
211	100.556
212	100.546
213	100.625
214	100.594
215	100.687
216	100.651
217	100.689
218	100.655
219	100.729
220	100.708
221	100.775
222	100.715
223	100.794
224	100.772
225	100.818
226	100.857
227	100.838
228	100.911
229	100.767
230	100.637
231	100.592
232	100.561
233	100.609
234	100.582
235	100.625
236	100.513
237	100.516
238	100.553
239	100.536
240	100.603
241	100.585
242	100.662
243	100.608
244	100.681
245	100.657
246	100.714
247	100.679
248	100.672
249	100.551
250	100.393
251	100.336
252	100.254
253	100.099
254	99.7406
255	99.5201
256	99.2359
257	99.0356
258	98.7591
259	98.2955
260	98.3524
261	98.4036
262	98.4164
263	98.4987
264	98.4708
265	98.4626
266	98.53
267	98.5186
268	98.5541
269	98.6185
270	98.6744
271	98.6691
272	98.7246
273	98.6991
274	98.7708
275	98.7386
276	98.8105
277	98.7824
278	98.7835
279	98.8602
280	98.8605
281	98.9264
282	98.9217
283	98.9954
284	98.9823
285	99.0185
286	99.0083
287	99.0725
288	99.0661
289	99.1282
290	99.0754
291	99.0069
292	99.0397
293	99.0194
294	99.0102
295	99.0733
296	99.0549
297	99.1053
298	99.1023
299	99.1707
300	98.9662
301	98.9583
302	99.0223
303	99.0075
304	99.0637
305	99.0595
306	99.1229
307	99.1172
308	99.1794
309	99.166
310	99.2261
311	99.1895
312	99.2263
313	99.213
314	99.2705
315	99.2537
316	99.3159
317	99.294
318	99.3195
319	99.3144
320	99.3667
321	99.3542
322	99.418
323	99.3995
324	99.3551
325	99.2817
326	99.2306
327	99.2254
328	99.2792
329	99.261
330	99.3264
331	99.3164
332	99.3632
333	99.357
334	99.4131
335	99.3836
336	99.3892
337	99.4216
338	99.3497
339	99.3166
340	99.3766
341	99.3659
342	99.4129
343	99.3895
344	99.4512
345	99.4403
346	99.4864
347	99.4457
348	99.5006
349	99.5383
350	99.5363
351	99.5841
352	99.4703
353	99.2741
354	99.2553
355	99.3013
356	98.3049
357	98.2954
358	98.2843
359	98.3334
360	98.3131
361	98.3634
362	98.3442
363	98.4026
364	98.3975
365	98.3804
366	98.3751
367	98.4349
368	98.4256
369	98.4733
370	98.4564
371	98.5119
372	98.5109
373	98.5562
374	98.5527
375	98.5969
376	98.5803
377	98.637
378	98.6207
379	98.6631
380	98.6545
381	98.7026
382	98.6897
383	98.7316
384	98.7351
385	98.7886
386	98.8268
387	98.8189
388	98.8682
389	98.8442
390	98.8552
391	98.7596
392	98.7542
393	98.7539
394	98.8016
395	98.8009
396	98.8517
397	98.8503
398	98.8975
399	98.8993
400	98.942
401	98.9342
402	98.976
403	98.9581
404	99.013
405	99.0097
406	99.0513
407	99.0489
408	99.1001
409	99.0901
410	99.0696
411	99.1152
412	99.1121
413	99.1395
414	99.127
415	99.1718
416	99.1689
417	99.2085
418	99.1979
419	99.24
420	99.2535
421	99.3043
422	99.2931
423	99.2805
424	99.3232
425	99.3489
426	99.3279
427	99.3694
428	99.3642
429	99.4033
430	99.3867
431	99.4301
432	99.3748
433	99.3756
434	99.4089
435	99.3942
436	99.4351
437	99.4366
438	99.4732
439	99.457
440	99.4929
441	99.4829
442	99.524
443	99.5171
444	99.5556
445	99.5229
446	99.4841
447	99.4904
448	99.5109
449	99.4782
450	99.498
451	99.4916
452	99.4823
453	99.4827
454	99.5113
455	99.4345
456	99.3971
457	99.3835
458	99.4048
459	99.4313
460	99.312
461	99.0501
462	98.8303
463	98.6548
464	98.3366
