frame	PSR
355	4.88252
356	4.92241
357	4.99031
358	4.93322
359	4.88518
360	4.94315
361	4.79528
362	4.83153
363	4.88653
364	4.7346
365	4.69022
366	4.82113
367	4.54131
368	4.68655
369	4.73368
370	4.69815
371	4.72086
372	4.6122
373	4.62725
374	4.66781
375	4.70915
376	4.81671
377	4.65788
378	4.58551
379	4.57654
380	4.64957
381	4.3851
382	4.47284
383	4.59441
384	4.56841
385	4.68585
386	4.65691
387	4.81387
388	4.68084
389	4.68263
390	4.70357
391	4.62702
392	4.68683
393	4.6085
394	4.81028
395	4.81268
396	4.73784
397	4.73744
398	4.84591
399	4.81387
400	4.84162
401	4.8161
402	4.83337
403	4.7404
404	4.96582
405	4.87357
406	4.98482
407	5.07911
408	5.26227
409	5.31728
410	5.32149
411	5.24779
412	5.1141
413	4.86745
414	4.77187
415	4.62469
416	4.54047
417	4.49644
418	4.40221
419	4.42627
420	4.36884
421	4.54888
422	4.42411
423	4.5296
424	4.48377
425	4.38758
426	4.3579
427	4.32829
428	4.36276
429	4.53392
430	4.24
431	4.37567
432	4.56682
433	4.60038
434	4.50901
435	4.36468
436	4.58113
437	4.61267
438	4.54616
439	4.02023
440	4.46351
441	3.92876
442	4.1158
443	3.96759
444	4.05985
445	4.28139
446	4.00297
447	4.16606
448	3.96598
449	3.48572
450	3.40739
451	3.20916
452	3.10553
453	2.87348
454	2.78945
455	2.77609
456	2.59015
457	2.70613
458	2.53062
459	2.39433
460	2.24256
461	3.45257
462	3.84987
463	3.97156
464	4.00868
465	4.09878
466	4.07455
467	4.25806
468	4.09583
469	4.21132
470	4.17901
471	4.19828
472	4.24565
473	4.32282
474	4.22015
475	4.31445
476	4.42634
477	4.35386
478	4.44068
479	4.39817
480	4.38119
481	4.45399
482	4.47961
483	4.38913
484	4.65293
485	4.60231
486	4.64935
487	4.79664
488	4.82168
489	4.90273
490	4.91086
491	4.99964
492	5.01923
493	5.03994
494	4.93359
495	5.0183
496	4.89692
497	4.86389
498	4.75207
499	4.70304
500	4.85514
501	4.7009
502	4.76709
503	4.7446
504	4.65722
505	4.59044
506	4.65922
507	4.49853
508	4.56343
509	4.53208
510	4.33051
511	4.51207
512	4.46059
513	4.56238
514	4.61314
515	4.57439
516	4.6454
517	4.63179
518	4.68332
