frame	PSR
235	5.93782
236	6.00932
237	6.02584
238	5.88131
239	6.12069
240	5.77276
241	6.38688
242	6.00985
243	6.03841
244	5.85268
245	6.01375
246	6.03658
247	5.93115
248	6.2836
249	6.6047
250	6.55522
251	6.38518
252	6.76466
253	6.61932
254	6.48541
255	6.69245
256	6.51191
257	6.54712
258	6.40391
259	6.6548
260	6.47041
261	6.51408
262	6.5722
263	6.71102
264	6.68728
265	6.78585
266	7.02855
267	7.06252
268	7.0588
269	7.31867
270	6.83506
271	7.16116
272	6.89087
273	6.50094
274	6.95122
275	6.61699
276	6.38539
277	6.24149
278	5.77847
279	5.88348
280	5.70561
281	5.72473
282	6.29694
283	6.38485
284	6.60754
285	7.00963
286	6.53571
287	6.66764
288	6.64028
289	6.55459
290	6.95825
291	6.7338
292	6.87944
293	7.03131
294	7.24881
295	7.21208
296	7.14613
297	7.07193
298	6.85009
299	6.8816
300	6.75709
301	6.88975
302	6.36683
303	6.4697
304	6.44037
305	6.67172
306	6.64051
307	6.83206
308	7.07781
309	6.86277
310	6.61052
311	6.80811
312	7.07915
313	7.12327
314	7.09349
315	7.06988
316	7.13328
317	7.16461
318	7.09863
319	7.32561
320	7.26653
321	7.38256
322	7.3654
323	7.2222
324	7.33705
325	7.46914
326	7.47781
327	7.31291
328	7.01319
329	7.10112
330	6.92529
331	7.06326
332	7.00227
333	7.03051
334	7.02472
335	7.347
336	7.42344
337	7.1272
338	7.09963
339	7.16646
340	7.14515
341	7.33181
342	6.93
343	7.25695
344	7.4554
345	7.20996
346	7.57905
347	7.62313
348	7.46985
349	7.31656
350	7.39525
351	7.56164
352	7.49713
353	7.531
354	7.35809
355	7.24875
356	7.44343
357	7.45246
358	7.54079
359	7.42754
360	7.6576
361	7.70877
362	7.70001
363	7.63675
364	7.70228
365	7.819
366	7.81469
367	7.95534
368	7.95779
369	7.96892
370	7.89802
371	8.0739
372	8.07097
373	8.02864
374	8.03953
375	7.94684
376	8.12336
377	8.03048
378	8.04407
379	7.94109
380	8.02357
381	7.98822
382	7.9121
383	8.06576
384	7.97639
385	8.22014
386	7.98469
387	8.07733
388	8.08188
389	7.97381
390	8.23461
391	7.92167
392	7.92113
393	7.60977
394	7.74334
395	7.52926
396	7.27172
397	7.29818
398	6.88559
399	7.24433
400	7.13994
401	7.34164
402	7.41391
403	7.07309
404	7.02801
405	7.15124
406	6.86971
407	6.79261
408	6.79862
409	6.91163
410	6.57914
411	6.98627
412	6.79446
413	7.02547
414	7.28509
415	7.41323
416	7.22212
417	7.37436
418	7.29621
419	7.53584
420	7.33511
421	7.45959
422	7.38077
423	7.27531
424	7.24576
425	7.40066
426	7.29552
427	7.57383
428	7.62815
429	7.46739
430	7.46666
431	7.4379
432	7.64671
433	7.28141
434	7.28744
435	7.43623
436	7.45328
437	7.30485
438	7.48619
439	7.00213
440	6.87089
441	6.91718
442	7.08543
443	7.26566
444	7.01078
445	6.73649
446	7.59295
447	7.07461
448	6.66596
449	7.17636
450	6.58754
451	6.86205
452	6.79622
453	6.87875
454	6.88395
455	6.79458
456	6.76763
457	6.25097
458	6.59977
459	6.6564
460	6.78184
461	5.92876
462	6.30935
463	6.2915
464	5.87442
465	5.61466
466	5.90636
467	5.98153
468	5.9888
469	6.28762
470	6.58541
471	6.6057
472	6.94133
473	7.02591
474	6.97394
475	7.22857
476	7.13488
477	7.32918
478	7.11858
479	7.25174
480	7.2275
481	7.37924
482	7.50906
483	7.5314
484	7.29459
485	7.18204
486	7.55057
487	7.50565
488	7.51289
489	7.36539
490	7.25095
491	7.40912
492	7.38541
493	7.18878
494	7.28848
495	7.44795
496	7.42988
497	7.56245
498	7.66684
499	6.97546
500	6.87867
501	7.3427
502	7.62265
503	7.74534
504	7.7833
505	7.66325
506	7.33538
507	7.74888
508	7.77898
509	7.93162
510	7.76852
511	7.73037
512	7.94987
513	7.98992
514	7.89037
515	7.94857
516	7.97237
517	7.75289
518	8.03763
519	8.04683
520	7.8085
521	7.62613
522	8.00402
523	8.11757
524	7.92665
525	8.30968
526	8.30782
527	7.7593
528	7.70988
529	8.21878
530	7.81121
531	7.72151
532	7.52537
533	7.67228
534	7.02384
535	7.15796
536	7.10438
537	7.46142
538	7.2118
539	7.77117
540	7.56241
541	7.70025
542	7.90307
543	8.06712
544	7.56264
545	7.55802
546	7.02339
547	7.3468
548	7.72721
549	7.66144
550	7.60104
551	7.66666
552	7.75494
553	8.00172
554	7.73797
555	7.85375
556	7.86795
557	7.90986
558	7.70373
559	7.96461
560	7.74715
561	8.08307
562	8.07008
563	8.13187
564	7.9291
565	7.90763
566	7.7122
567	8.00723
568	7.8589
569	8.3484
570	8.25811
571	7.71708
572	7.84975
573	7.38183
574	7.11963
575	6.77861
576	7.2408
577	7.18202
578	7.20553
579	7.26735
580	7.29632
581	7.56882
582	7.8655
583	7.69563
584	7.78477
585	7.69835
586	7.79513
587	8.03111
588	8.05463
589	8.06447
590	7.80723
591	7.48636
592	8.19359
593	8.12198
594	8.32743
595	8.43579
596	8.33015
597	7.78321
598	8.11149
599	8.01654
600	7.87255
601	7.83047
602	7.92087
603	7.5537
604	7.61487
605	7.50112
606	7.75888
607	7.75941
608	7.50257
609	7.71611
610	7.68902
611	7.41521
612	7.18294
613	6.66133
614	6.54101
615	7.28358
616	7.29538
617	7.64497
618	7.78612
619	7.72991
620	7.69298
621	7.31072
622	7.32949
623	7.42115
624	7.74921
625	7.9165
626	8.12854
627	8.22383
628	8.15287
629	7.89328
630	7.85998
631	7.91016
632	7.87111
633	7.69176
634	7.83877
635	8.2284
636	8.05351
637	8.36634
638	7.80836
639	7.90936
640	7.7813
641	7.34252
642	7.6496
643	7.42477
644	7.62492
645	7.2366
646	7.06055
647	7.24237
648	6.78945
649	7.32237
650	7.64841
651	7.31442
652	7.21031
653	6.63807
654	6.80371
655	7.41021
656	7.26415
657	7.04107
658	6.92757
659	7.00701
660	7.00008
661	7.18849
662	7.58604
663	7.72023
664	7.81112
665	7.95686
666	7.82431
667	7.94836
668	7.90911
669	8.1356
670	7.91564
671	7.63712
672	7.71848
673	7.40614
674	6.80369
675	7.5556
676	7.59501
677	7.84602
678	7.89467
679	7.57026
680	7.63333
681	7.66994
682	7.69617
683	7.69984
684	7.82854
685	7.85586
686	7.91217
687	7.81984
688	7.98261
689	7.80353
690	7.51024
691	7.05934
692	6.93769
693	6.80517
694	7.37235
695	7.49547
696	7.54611
697	7.07284
698	6.85137
699	7.34806
700	7.72095
701	7.4438
702	7.78244
703	7.88045
704	7.99762
705	8.08021
706	8.04819
707	8.08101
708	8.16568
709	8.29233
710	7.91172
711	7.9288
712	7.65713
713	7.86024
714	8.02444
715	7.89675
716	7.58906
717	7.66625
718	7.2668
719	7.21481
720	7.26364
721	7.69177
722	7.34899
723	7.2412
724	7.68479
725	8.1093
726	8.05361
727	8.06417
728	8.22262
729	7.9647
730	7.79603
731	7.83126
732	7.89845
733	8.2169
734	7.79277
735	8.2196
736	8.2797
737	8.35693
738	8.22808
739	7.8254
740	8.18484
741	8.46058
742	8.26139
743	8.5173
744	8.55513
745	8.43406
746	8.56347
747	8.60641
748	8.62445
749	8.49621
750	8.36831
751	8.2892
752	8.3147
753	8.31966
754	8.06402
755	8.0726
756	7.7975
757	7.59171
758	8.01115
759	7.97246
760	8.03986
761	8.28429
762	8.23891
763	8.18989
764	8.4481
765	8.20417
766	8.17221
767	8.27123
768	8.20408
769	8.2486
770	8.17425
771	8.15144
772	7.91406
773	7.81673
774	7.63123
775	7.77488
776	7.47257
777	7.32784
778	7.13136
779	7.07463
780	7.47005
781	7.29251
782	7.80519
783	7.8897
784	7.98638
785	7.67919
786	7.44893
787	7.52602
788	7.45736
789	7.63962
790	7.51082
791	7.5322
792	7.60587
793	7.49804
794	8.05066
795	7.38684
796	7.86712
797	7.66576
798	7.60268
799	7.48901
800	7.62505
801	7.50158
802	7.79112
803	7.66619
804	7.45651
805	7.93778
806	7.4273
807	7.76794
808	7.12213
809	6.84193
810	7.09211
811	7.16238
812	7.2203
813	7.49655
814	7.74808
815	7.55088
816	7.61596
817	7.40689
818	7.26136
819	7.75975
820	7.30793
821	8.01901
822	8.23347
823	7.82686
824	8.26598
825	8.08006
826	7.83464
827	7.26307
828	7.77205
829	7.62525
830	7.70492
831	7.88863
832	7.66134
833	7.36879
834	7.09267
835	7.15756
836	7.44289
837	6.99832
838	7.09178
839	6.93352
840	7.52841
841	7.65727
842	7.68318
843	7.63707
844	7.90367
845	7.70462
846	8.21457
847	7.97321
848	8.28476
849	8.0329
850	8.58515
851	8.31359
852	8.67678
853	8.22619
854	7.47673
855	8.19655
856	7.98902
857	7.88336
858	7.26117
859	7.44188
860	7.46806
861	7.33896
862	7.46137
863	7.7581
864	7.3667
865	7.93877
866	7.69555
867	7.63285
868	7.24926
869	7.11173
870	7.25239
871	7.25849
872	7.20019
873	7.5229
874	7.4327
875	7.57224
876	7.35766
877	7.17813
878	7.17365
879	7.2277
880	6.5221
881	6.60335
882	6.79556
883	6.96101
884	6.93418
885	7.03741
886	7.00892
887	6.61961
888	7.04854
889	6.59438
890	6.79107
891	6.98664
892	7.07281
893	7.14048
894	6.31399
895	6.43356
896	5.8546
897	7.10559
898	6.90632
899	6.70935
900	6.75759
901	6.75147
902	6.10395
903	6.16925
904	6.87356
905	6.5904
906	6.47152
907	6.5383
908	6.41366
909	6.29439
910	6.6552
911	6.74424
912	6.89161
913	7.00078
914	6.67311
915	7.29187
916	7.07486
917	7.49446
918	7.49433
919	7.42783
920	7.51836
921	7.65006
922	7.32437
923	7.86249
924	7.51971
925	7.46594
926	7.25979
927	7.74205
928	7.86469
929	8.09159
930	7.78913
931	7.62072
932	7.28868
933	8.14379
934	7.95292
935	7.58459
936	7.88363
937	7.86658
938	7.87107
939	7.96403
940	8.09049
941	8.06655
942	8.09239
943	8.00204
944	8.09568
945	8.15487
946	8.09982
947	7.99728
948	8.0097
949	6.94307
950	8.07343
951	8.11356
952	8.14399
953	8.33422
954	8.59134
955	8.50633
956	8.46275
957	7.96981
958	8.06189
959	7.85298
960	7.81618
961	7.81148
962	7.859
963	7.91983
964	7.80782
965	7.93232
966	6.90354
967	7.68992
968	6.9966
969	7.10565
970	6.95613
971	7.28668
972	7.18482
973	6.65412
974	7.13897
975	6.59913
976	7.19712
977	7.85839
978	6.86364
979	7.55073
980	7.38568
981	7.24773
982	7.29743
983	7.37621
984	7.80886
985	7.38204
986	7.70239
987	7.57854
988	8.00318
989	7.6399
990	7.51379
991	7.59711
992	7.587
993	7.71692
994	7.97495
995	7.71777
996	7.57521
997	7.52186
998	7.79029
999	7.81241
1000	7.9033
1001	7.9664
1002	8.04062
1003	8.09021
1004	7.90884
1005	8.22152
1006	8.20805
1007	8.09848
1008	7.86415
1009	7.73152
1010	7.73672
1011	7.95084
1012	7.94363
1013	7.97093
1014	8.27196
1015	8.41917
1016	8.38956
1017	8.44004
1018	8.17121
1019	8.21021
1020	8.34132
1021	8.25761
1022	8.10062
1023	8.31172
1024	8.22573
1025	8.01681
1026	7.65871
1027	7.32791
1028	7.53861
1029	7.26221
1030	7.27966
1031	7.59537
1032	7.50095
1033	7.61247
1034	7.84925
1035	7.94181
1036	7.81994
1037	8.10575
1038	8.20298
1039	8.19931
1040	8.52347
1041	8.63478
1042	8.38402
1043	8.20311
1044	8.72353
1045	8.76454
1046	8.75648
1047	8.68413
1048	8.8387
1049	8.80941
1050	8.73563
1051	8.66474
1052	8.58785
1053	8.4713
1054	8.33143
1055	8.33123
1056	8.25287
1057	8.23088
1058	8.45073
1059	8.49381
1060	8.34062
1061	8.59872
1062	8.58879
1063	8.65587
1064	8.73009
1065	8.58121
1066	8.57906
1067	8.52537
1068	8.45934
1069	8.2695
1070	8.1071
1071	8.16653
1072	8.32674
1073	8.333
1074	8.25987
1075	8.33878
1076	8.26501
1077	8.49695
1078	8.12245
1079	7.71715
1080	8.14128
1081	7.71723
1082	7.93167
1083	7.60992
1084	7.89154
1085	7.96056
1086	7.54516
1087	7.73716
1088	7.60076
1089	7.62052
1090	7.18616
1091	7.18278
1092	7.70356
1093	7.36411
1094	7.81266
1095	7.54269
1096	6.78966
1097	7.62856
1098	7.62702
1099	7.55833
1100	7.39398
1101	6.99618
1102	7.50036
1103	7.23724
1104	6.94662
1105	6.92376
1106	7.01324
1107	6.35865
1108	7.00452
1109	7.29106
1110	7.46476
1111	7.33352
1112	7.50414
1113	7.78676
1114	7.33384
1115	7.28011
1116	7.56685
1117	7.62853
1118	7.58683
1119	7.27818
1120	7.38162
1121	7.23745
1122	7.29038
1123	7.25822
1124	7.29765
1125	7.41356
1126	7.48596
1127	7.76231
1128	7.60611
1129	7.52071
1130	7.74206
1131	7.44054
1132	7.28193
1133	7.25383
1134	7.54226
1135	7.23194
1136	7.85844
1137	7.38832
1138	7.50129
1139	7.65373
1140	8.09653
1141	7.69089
1142	8.10175
1143	7.9203
1144	7.64085
1145	7.89951
1146	7.85971
1147	7.86923
1148	8.14827
1149	8.06978
1150	8.14482
1151	8.18249
1152	8.33752
1153	8.39723
1154	8.40554
1155	8.39376
1156	8.30468
1157	8.3617
1158	8.34712
1159	8.34656
1160	8.28451
1161	8.31036
1162	8.15447
1163	8.26478
1164	8.61096
1165	8.37894
1166	8.30301
1167	8.49276
1168	8.35442
1169	7.96771
1170	8.4861
1171	8.34102
1172	8.4986
1173	8.55087
1174	8.57155
1175	8.47264
1176	8.14336
1177	8.66554
1178	8.41257
1179	8.54561
1180	8.38451
1181	8.50688
1182	8.38754
1183	8.48924
1184	8.47322
1185	8.46722
1186	8.73235
1187	8.86536
1188	8.25359
1189	8.42539
1190	8.14134
1191	8.33826
1192	8.36006
1193	8.23217
1194	8.28895
1195	8.40066
1196	8.36849
1197	8.57116
1198	8.48072
1199	8.91863
1200	8.91055
1201	8.76409
1202	8.91937
1203	8.87243
1204	8.85917
1205	9.05286
1206	8.86249
1207	9.00888
1208	8.88699
1209	8.77186
1210	8.81861
1211	8.48875
1212	8.64599
1213	8.66026
1214	8.64781
1215	8.82626
1216	8.7647
1217	8.49881
1218	8.73204
1219	8.73936
1220	8.66473
1221	8.68336
1222	8.68608
1223	8.63582
1224	8.61263
1225	8.848
1226	8.83067
1227	8.94394
1228	8.60822
1229	8.38961
1230	8.86304
1231	8.89078
1232	8.53698
1233	8.68421
1234	8.82875
1235	8.88831
1236	8.74906
1237	8.72411
1238	8.72131
1239	8.82132
1240	8.67021
1241	8.77524
1242	8.8823
1243	8.77362
1244	8.704
1245	8.60742
1246	8.65239
1247	8.49731
1248	8.59634
1249	8.68897
1250	8.58213
1251	8.65397
1252	8.71562
1253	8.68563
1254	8.80474
1255	8.70505
1256	8.67142
1257	8.64082
1258	8.41208
1259	8.58427
1260	8.44722
1261	8.50568
1262	8.51082
1263	8.51215
1264	8.60427
1265	8.48252
1266	8.57945
1267	8.53679
1268	8.61296
1269	8.32306
1270	8.39363
1271	8.05858
1272	8.02905
1273	8.12982
1274	8.14801
1275	8.15625
1276	8.13464
1277	8.14244
1278	7.95319
1279	7.66433
1280	8.03961
1281	8.15284
1282	8.1253
1283	7.90083
1284	8.11489
1285	8.07442
1286	8.04664
1287	7.99114
1288	8.02045
1289	7.29654
1290	7.69144
1291	7.88753
1292	7.96048
1293	7.99806
1294	8.14161
1295	7.98114
1296	7.66444
1297	8.04367
1298	8.10762
1299	7.96096
1300	7.93343
1301	7.7358
1302	7.71681
1303	7.22269
1304	7.04318
1305	7.3325
1306	7.42754
1307	7.49323
1308	7.36571
1309	7.14378
1310	7.03649
1311	7.4229
1312	7.33678
1313	7.35671
1314	7.8049
1315	7.45615
1316	7.58264
1317	7.53282
1318	6.72871
1319	7.85787
1320	7.37814
1321	7.14386
1322	7.42354
1323	7.68822
1324	7.44069
1325	7.50936
1326	7.53258
1327	7.65581
1328	7.69737
1329	7.78673
1330	8.1817
1331	8.11487
1332	8.11142
1333	8.17558
1334	7.67088
1335	7.44394
1336	7.95582
1337	8.09051
1338	7.60384
1339	7.5537
1340	7.40985
1341	7.49479
1342	7.30258
1343	7.6707
1344	7.45135
1345	6.96866
1346	6.48784
1347	6.55458
1348	5.96862
1349	7.28838
1350	7.58506
1351	7.66852
1352	7.88069
1353	8.05087
1354	8.18628
1355	8.14551
1356	8.27284
1357	8.33482
1358	8.56189
1359	8.0986
1360	8.51282
1361	8.30283
1362	8.05737
1363	7.74708
1364	7.57308
1365	7.40677
1366	7.46704
1367	7.13935
1368	6.94729
1369	7.2139
1370	6.62746
1371	7.33102
1372	6.90541
1373	7.44087
1374	7.41158
1375	7.31597
1376	7.52055
1377	8.12881
1378	7.74137
1379	7.52999
1380	7.44827
1381	7.76207
1382	7.87725
1383	7.79343
1384	8.0547
1385	7.52798
1386	7.83909
1387	7.44775
1388	7.20902
1389	6.94304
1390	6.81758
1391	5.79807
1392	5.16917
1393	4.49045
1394	6.31743
1395	6.87825
1396	6.88125
1397	6.89458
1398	7.52474
1399	7.78685
1400	8.05678
1401	8.0676
1402	7.30508
1403	8.33655
1404	8.11725
1405	8.53562
1406	8.63018
1407	8.31725
1408	8.43547
1409	8.37845
1410	8.41722
1411	8.16978
1412	8.57948
1413	8.54288
1414	8.67272
1415	8.36787
1416	8.39997
1417	8.56159
1418	8.5972
1419	8.35171
1420	8.69071
1421	8.51296
1422	8.64788
1423	8.48455
1424	8.58419
1425	7.9664
1426	8.46369
1427	7.65606
1428	7.7586
1429	7.68038
1430	7.89169
1431	7.98414
1432	7.82231
1433	7.95601
1434	8.05512
1435	8.06583
1436	8.18472
1437	8.28023
1438	8.18152
1439	8.2196
1440	7.93247
1441	8.35895
1442	8.20734
1443	8.09485
1444	8.14271
1445	8.20107
1446	8.22032
1447	7.5549
1448	8.32999
1449	8.25159
1450	8.01815
1451	8.0517
1452	8.17132
1453	7.90428
1454	7.69515
1455	7.60034
1456	7.81896
1457	7.90063
1458	7.6554
1459	7.4773
1460	7.82424
1461	7.73409
1462	7.65109
1463	7.58709
1464	7.58196
1465	7.50259
1466	7.36217
1467	6.92556
1468	7.22527
1469	6.91303
1470	7.09153
1471	7.11243
1472	7.31064
1473	7.45698
1474	7.46306
1475	7.36581
1476	7.27081
1477	7.31959
1478	7.00425
1479	7.43863
1480	7.0101
1481	7.09013
1482	7.09892
1483	6.78949
1484	7.18968
1485	6.64685
1486	7.52342
1487	6.75504
1488	7.21729
1489	7.06914
1490	7.47294
1491	7.53654
1492	7.29453
1493	7.3688
1494	7.46225
1495	7.26076
1496	7.26774
1497	7.37282
1498	7.21434
1499	7.03721
