frame	ave_fps
168	86.0977
169	85.6859
170	84.1924
171	82.6464
172	81.8552
173	81.7164
174	80.7857
175	80.7044
176	80.0303
177	79.9202
178	79.8746
179	79.5684
180	78.6918
181	77.3345
182	76.2616
183	76.0722
184	75.5964
185	75.6177
186	75.644
187	75.5014
188	75.5561
189	75.3532
190	75.2998
191	75.3057
192	75.3217
193	75.3982
194	75.3648
195	75.0739
196	71.0635
197	70.6373
198	70.4848
199	70.2825
200	70.303
201	70.1321
202	70.0105
203	69.4631
204	68.6542
205	67.3751
206	67.2344
207	66.5114
208	66.1573
209	64.7567
210	64.0062
211	60.3255
212	60.228
213	60.0428
214	58.8076
215	58.543
216	58.6089
217	58.6672
218	58.391
219	57.0644
220	56.9343
221	56.9277
222	56.9618
223	57.0226
224	57.0497
225	57.0799
226	57.1586
227	57.0233
228	56.8211
229	56.8178
230	56.8479
231	56.9393
232	56.9339
233	56.7191
234	56.5809
235	56.7009
236	56.5913
237	56.6593
238	56.3464
239	55.9861
240	55.8663
241	55.6707
242	55.6788
243	55.716
244	55.4143
245	55.3931
246	55.4658
247	55.5404
248	55.6306
249	55.7481
250	55.8445
251	55.9812
252	56.1137
253	56.2637
254	56.3925
255	56.4707
256	56.502
257	56.6402
258	56.7731
259	56.8599
260	56.6344
261	56.5916
262	56.597
263	56.6748
264	56.7897
265	56.8856
266	56.7005
267	56.7176
268	56.7591
269	56.7967
270	56.8519
271	56.9146
272	56.9462
273	57.0225
274	57.101
275	57.1454
276	57.1757
277	57.276
278	57.3903
279	57.4771
280	57.5845
281	57.7232
282	57.7431
283	57.7426
284	57.6892
285	57.7627
286	57.8108
287	57.8316
288	57.9443
289	57.8627
290	57.824
291	57.8928
292	57.9386
293	57.9561
294	57.995
295	57.954
296	57.985
297	58.0571
298	58.1287
299	58.1724
300	58.2739
301	58.0653
302	56.9943
303	56.4911
304	56.1455
305	55.8857
306	55.9757
307	55.9711
308	55.9803
309	56.002
310	56.1109
311	55.9805
312	55.9383
313	55.9276
314	55.1745
315	54.3943
316	54.4422
317	54.5044
318	54.5191
319	54.5565
320	54.5751
321	54.6143
322	54.6594
323	54.6225
324	54.4483
325	54.481
326	54.598
327	54.7033
328	54.7718
329	54.7806
330	54.8103
331	54.8958
332	54.9541
333	55.0251
334	55.0948
335	55.2104
336	55.2839
337	55.3275
338	55.4255
339	55.2673
340	55.2751
341	55.3355
342	55.3568
343	55.4258
344	55.4573
345	55.5055
346	55.5626
347	55.6148
348	55.5953
349	55.6408
350	55.5835
351	55.572
352	55.4096
353	55.5056
354	55.5708
355	55.6154
356	55.5858
357	55.5583
358	55.5772
359	55.6356
360	55.6953
361	55.7415
362	55.8068
363	55.8844
364	55.9217
365	55.9215
366	55.7474
367	55.6938
368	55.5479
369	55.586
370	55.6627
371	55.7441
372	55.8158
373	55.9131
374	55.9963
375	56.0908
376	56.1716
377	56.2553
378	56.3543
379	56.4477
380	56.5005
381	56.561
382	56.6266
383	56.7169
384	56.8128
385	56.9093
386	56.9448
387	56.9977
388	57.0531
389	57.0091
390	56.8787
391	56.8919
392	56.949
393	57.0445
394	57.0016
395	57.0412
396	57.1303
397	57.2115
398	57.3127
399	57.3906
400	57.4701
401	57.5443
402	57.6359
403	57.7237
404	57.8161
405	57.8846
406	57.9676
407	58.0662
408	58.1456
409	58.2089
410	58.3073
411	58.3402
412	58.4272
413	58.5092
414	58.5959
415	58.6838
416	58.7473
417	58.8411
418	58.9165
419	58.9907
420	59.0732
421	59.0449
422	59.0051
423	59.0554
424	59.1437
425	59.2017
426	59.2794
427	59.2953
428	59.31
429	59.3633
430	59.4275
431	59.4884
432	59.5431
433	59.5874
434	59.6403
435	59.7121
436	59.7547
437	59.8392
438	59.9168
439	59.9738
440	60.0579
441	60.1189
442	60.198
443	60.2593
444	60.3032
445	60.3762
446	60.4363
447	60.4824
448	60.5324
449	60.6097
450	60.5852
451	60.5453
452	60.5578
453	60.585
454	60.631
455	60.6697
456	60.5233
457	60.5453
458	60.5689
459	60.5967
460	60.5984
461	60.6161
462	60.6307
463	60.6191
464	60.6559
465	60.6895
466	60.7088
467	60.7215
468	60.7548
469	60.7683
470	60.795
471	60.8048
472	60.7269
473	60.7824
474	60.8307
475	60.8766
476	60.9276
477	60.9384
478	60.8977
479	60.9076
480	60.9452
481	60.9809
482	61.0155
483	61.0434
484	61.0631
485	61.1243
486	61.168
487	61.202
488	61.2448
489	61.2769
490	61.3235
491	61.3108
492	61.2748
493	61.2364
494	61.1058
495	61.0594
496	60.9947
497	60.8367
498	60.8726
499	60.8408
500	60.8873
501	60.8967
502	60.9333
503	60.9771
504	61.0323
505	61.0763
506	61.1496
507	61.1876
508	61.2582
509	61.2887
510	61.3479
511	61.4084
512	61.459
513	61.529
514	61.5987
515	61.6642
516	61.6256
517	61.652
518	61.4912
519	61.1244
520	61.0784
521	61.061
522	61.055
523	61.0407
524	61.06
525	61.0386
526	61.0656
527	61.0771
528	61.0837
529	61.0916
530	60.9883
531	60.9168
532	60.9306
533	60.9523
534	60.9407
535	60.8453
536	60.87
537	60.9181
538	60.9017
539	60.9329
540	60.9783
541	61.0114
542	61.0296
543	61.0839
544	61.1391
545	61.1643
546	61.1515
547	61.1608
548	61.1794
549	61.24
550	61.303
551	61.3623
552	61.4246
553	61.407
554	61.3997
555	61.4465
556	61.494
557	61.5499
558	61.5942
559	61.6354
560	61.5736
561	61.627
562	61.6669
563	61.6478
564	61.6882
565	61.7435
566	61.8168
567	61.8614
568	61.9193
569	61.9772
570	62.0185
571	62.0397
572	62.0418
573	62.0986
574	62.1599
575	62.0894
576	61.9076
577	61.7809
578	61.5384
579	61.5004
580	61.4387
581	61.2112
582	61.0649
583	61.078
584	61.0754
585	61.0852
586	61.0633
587	60.9516
588	60.9154
589	60.941
590	60.8945
591	60.8791
592	60.9101
593	60.9253
594	60.9197
595	60.9549
596	60.8758
597	60.9199
598	60.9606
599	60.9712
600	60.9916
601	61.0204
602	61.0179
603	60.9951
604	61.0065
605	60.9826
606	60.9573
607	60.9357
608	60.4739
609	59.9346
610	59.8205
611	59.7628
612	59.6865
613	59.5694
614	59.3212
615	59.0771
616	59.1027
617	59.0207
618	59.0436
619	59.0656
620	59.0356
621	59.0438
622	59.0497
623	59.0762
624	59.1195
625	59.155
626	59.1481
627	59.134
628	59.1266
629	59.0728
630	59.1044
631	59.1458
632	59.1781
633	59.2174
634	59.2151
635	59.1712
636	59.209
637	59.1709
638	59.1989
639	59.2393
640	59.2687
641	59.3124
642	59.3451
643	59.3625
644	59.4019
645	59.4238
646	59.4497
647	59.4921
648	59.4824
649	59.4795
650	59.4878
651	59.4283
652	59.3591
653	59.3928
654	59.2791
655	59.2849
656	59.2966
657	59.2144
658	59.2111
659	59.2473
660	59.2543
661	59.2866
662	59.329
663	59.369
664	59.4279
665	59.3727
666	59.4122
667	59.472
668	59.532
669	59.573
670	59.5732
671	59.2523
672	59.0101
673	58.785
674	58.4653
675	58.2237
676	58.0429
677	58.0554
678	57.5837
679	57.5721
680	57.2492
681	57.0122
682	56.9771
683	56.9406
684	56.6213
685	56.5558
686	56.2141
687	56.2304
688	56.256
689	56.2788
690	56.2773
691	56.3084
692	56.3381
693	56.3794
694	56.4013
695	56.4026
696	56.416
697	56.4185
698	56.3839
699	56.4057
700	56.4455
701	56.5023
702	56.5443
703	56.5686
704	56.5557
705	56.606
706	56.6371
707	56.6813
708	56.7146
709	56.7528
710	56.8026
711	56.8525
712	56.9078
