frame	PSR
211	4.35957
212	4.24742
213	4.1735
214	4.27848
215	4.28488
216	4.44216
217	4.47029
218	4.333
219	4.53848
220	4.63106
221	4.63728
222	4.56345
223	4.54854
224	4.57046
225	4.73536
226	4.59231
227	4.54657
228	4.485
229	4.55738
230	4.56873
231	4.48767
232	4.40749
233	4.16911
234	4.27865
235	4.15691
236	4.23283
237	4.18924
238	4.30217
239	4.05076
240	4.35346
241	4.31516
242	4.42742
243	4.31741
244	4.44882
245	4.09389
246	3.90981
247	3.92685
248	4.09677
249	4.20491
250	4.30968
251	4.44353
252	4.54485
253	4.451
254	4.2811
255	4.44561
256	4.49114
257	4.50073
258	4.57497
259	4.58855
260	4.597
261	4.37057
262	4.46342
263	4.49087
264	4.52328
265	4.5871
266	4.43483
267	4.49445
268	4.60656
269	4.61034
270	4.5237
271	4.52995
272	4.59635
273	4.65041
274	4.73891
275	4.71484
276	4.84318
277	4.90117
278	4.72106
279	4.79917
280	4.78598
281	4.92036
282	4.86514
283	4.83986
284	4.81207
285	4.83716
286	4.63611
287	4.96476
288	4.94315
289	4.83814
290	4.75855
291	4.82988
292	4.78177
293	4.8659
294	4.99641
295	4.782
296	4.84765
297	5.01219
298	4.92794
299	4.88433
300	4.99627
301	4.91052
302	4.88877
303	5.18792
304	4.92932
305	5.03581
306	4.94956
307	5.12297
308	5.1595
309	4.90294
310	4.92171
311	4.98342
312	5.03299
313	4.93859
314	4.99487
315	4.8469
316	5.08407
317	5.0713
318	5.18301
319	5.15632
320	5.03891
321	4.96202
322	4.94774
323	4.8807
324	5.07938
325	4.98419
326	5.02881
327	4.95742
328	4.9287
329	5.08494
330	5.10883
331	5.19922
332	5.12521
333	4.99014
334	4.98823
335	5.09266
336	4.94713
337	4.95392
338	5.16815
339	5.06488
340	5.09861
341	5.06212
342	5.16463
343	4.91682
344	5.29989
345	5.26184
346	5.26915
347	5.16137
348	5.18189
349	5.08156
350	5.08399
351	5.11425
352	5.18741
353	5.31466
354	5.26345
355	5.38024
356	5.15099
357	5.18628
358	5.14661
359	5.13443
360	5.09907
361	5.20709
362	4.96674
363	4.96991
364	5.05756
365	5.0153
366	5.23854
367	5.33512
368	5.25063
369	4.91706
370	5.35788
371	5.36348
372	5.22804
373	5.17358
374	5.10927
375	5.1229
376	5.01035
377	5.23038
378	4.95179
379	5.03534
380	5.16786
381	5.10175
382	5.18326
383	5.24193
384	5.20717
385	5.20561
386	5.1348
387	5.20162
388	5.1066
389	5.05087
390	5.1112
391	5.18948
392	5.19795
393	5.10192
394	5.03484
395	5.01612
396	4.95729
397	5.28854
398	5.17166
399	5.33243
400	5.15695
401	5.09518
402	5.07891
403	5.13046
404	5.0963
405	5.1329
406	5.2282
407	5.06724
408	4.97898
409	5.06933
410	5.18457
411	5.08239
412	5.10719
413	5.15824
414	4.92304
415	4.9537
416	5.13832
417	5.21265
418	5.01539
419	5.19938
420	5.21295
421	5.06944
422	5.16867
423	4.91816
424	5.19118
425	5.19766
426	5.1138
427	5.12128
428	5.14915
429	5.07631
430	5.09713
431	5.14237
432	5.1939
433	5.37548
434	5.43058
435	5.42357
436	5.28318
437	5.37625
438	5.35443
439	5.34282
440	5.37071
441	5.37666
442	5.46626
443	5.22891
444	5.34901
445	5.26271
446	5.26413
447	5.3907
448	5.49177
449	5.51056
450	5.39939
451	5.26369
452	5.37719
453	5.39962
454	5.33245
455	5.32698
456	5.50959
457	5.52411
458	5.42465
459	5.58602
460	5.47038
461	5.50848
462	5.47362
463	5.52835
464	5.50346
465	5.27483
466	5.30519
467	5.27164
468	5.4023
469	5.50705
470	5.48032
471	5.58935
472	5.64246
473	5.60202
474	5.62811
475	5.75732
476	5.51982
477	5.67375
478	5.49322
479	5.37592
480	5.49012
481	5.49618
482	5.47964
483	5.62808
484	5.6338
485	5.51544
486	5.45785
487	5.46558
488	5.55248
489	5.48243
490	5.48451
491	5.58749
492	5.63885
493	5.55879
494	5.51149
495	5.63475
496	5.43526
497	5.37063
498	5.45348
499	5.30118
500	5.59197
501	5.48202
502	5.6015
503	5.43358
504	5.4791
505	5.50808
506	5.48687
507	5.43741
508	5.5935
509	5.3649
510	5.5444
511	5.54412
512	5.51145
513	5.57647
514	5.62072
515	5.6625
516	5.6041
517	5.45769
518	5.42232
519	5.55565
520	5.6691
521	5.48092
522	5.61565
523	5.58375
524	5.50989
525	5.60453
526	5.54311
527	5.58567
528	5.58284
529	5.45753
530	5.72515
531	5.57735
532	5.60198
533	5.74507
534	5.60045
535	5.7164
536	5.70104
537	5.64714
538	5.65664
539	5.73395
540	5.67542
541	5.70409
542	5.68269
543	5.56212
544	5.67659
545	5.60618
546	5.656
547	5.53303
548	5.73468
549	5.6583
550	5.62301
551	5.52054
552	5.5871
553	5.58398
554	5.51268
555	5.78843
556	5.67093
557	5.70813
558	5.54147
559	5.69376
560	5.69067
561	5.62423
562	5.60422
563	5.70942
564	5.72342
565	5.68882
566	5.75572
567	5.61233
568	5.70439
569	5.67193
570	5.72387
571	5.7623
572	5.74061
573	5.6948
574	5.71483
575	5.71799
576	5.66321
577	5.66366
578	5.60319
579	5.63218
580	5.60501
581	5.65047
582	5.64109
583	5.61254
584	5.51835
585	5.61186
586	5.66497
587	5.71731
588	5.59996
589	5.65373
590	5.62548
591	5.63996
592	5.53863
593	5.72999
594	5.66347
595	5.79361
596	5.72404
597	5.80131
598	5.82142
599	5.73424
600	5.83187
601	5.84132
602	5.77067
603	5.63744
604	5.67013
605	5.71709
606	5.70062
607	5.70902
608	5.63641
609	5.79229
610	5.80916
611	5.86128
612	5.73995
613	5.72301
614	5.81289
615	5.79317
616	5.77635
617	5.78326
618	5.78992
619	5.88884
620	5.84856
621	5.7008
622	5.60698
623	5.71046
624	5.77562
625	5.67374
626	5.76238
627	5.69262
628	5.73881
629	5.67363
630	5.6903
631	5.70507
632	5.75092
633	5.77696
634	5.6773
635	5.73185
636	5.80171
637	5.77046
638	5.73528
639	5.80772
640	5.7738
641	5.8216
642	5.76399
643	5.7781
644	5.76475
645	5.74919
646	5.63844
647	5.67005
648	5.57734
649	5.50639
650	5.61186
651	5.33346
652	5.68225
653	5.74496
654	5.68418
655	5.81169
656	5.86225
657	5.80213
658	5.74284
659	5.79967
660	5.77469
661	5.74844
662	5.73661
663	5.69376
664	5.76323
665	5.69719
666	5.77106
667	5.87988
668	5.80039
669	5.82301
670	5.78696
671	5.72047
672	5.76697
673	5.80925
674	5.6924
675	5.78563
676	5.73655
677	5.68277
678	5.72304
679	5.75117
680	5.7268
681	5.70807
682	5.60408
683	5.6459
684	5.62672
685	5.70482
686	5.76705
687	5.68101
688	5.7457
689	5.64338
690	5.78314
691	5.81302
692	5.73318
693	5.83702
694	5.89557
695	5.71733
696	5.78306
697	5.64379
698	5.73929
699	5.74198
700	5.68486
701	5.59604
702	5.69304
703	5.58016
704	5.59559
705	5.75864
706	5.63112
707	5.55551
708	5.59479
709	5.43531
710	5.4447
711	5.6969
712	5.72516
713	5.79648
714	5.80347
715	5.72817
716	5.78673
717	5.71425
718	5.75459
719	5.6479
720	5.7278
721	5.69009
722	5.72861
723	5.73276
724	5.64097
725	5.69131
726	5.80088
727	5.83458
728	5.83195
729	5.621
730	5.59396
731	5.48545
732	5.73609
733	5.69427
734	5.52428
735	5.58535
736	5.52097
737	5.799
738	5.58609
739	5.66189
740	5.80936
741	5.63394
742	5.64133
743	5.80041
744	5.69071
745	5.6371
746	5.64879
747	5.7161
748	5.6053
749	5.74717
750	5.72774
751	5.57985
752	5.63302
753	5.6653
754	5.49468
755	5.54381
756	5.71568
757	5.62773
758	5.68023
759	5.62206
760	5.62298
761	5.63696
762	5.66297
763	5.64237
764	5.67026
765	5.75857
766	5.69952
767	5.78572
768	5.64255
769	5.66725
770	5.85664
771	5.69015
772	5.73188
773	5.81637
774	5.68892
775	5.6387
776	5.76144
777	5.72706
778	5.70358
779	5.76085
780	5.60804
781	5.72781
782	5.63264
783	5.6055
784	5.89482
785	5.74563
786	5.71999
787	5.69935
788	5.67488
789	5.67503
790	5.69215
791	5.58912
792	5.77046
793	5.53895
794	5.59895
795	5.72358
796	5.79611
797	5.62269
798	5.60093
799	5.60478
800	5.68321
801	5.85115
802	5.75638
803	5.75396
804	5.59529
805	5.51903
806	5.5745
807	5.67221
808	5.62531
809	5.62022
810	5.68834
811	5.77777
812	5.76058
813	5.73245
814	5.59853
815	5.73495
816	5.67531
817	5.8445
818	5.86358
819	5.71506
820	5.76729
821	5.7786
822	5.6494
823	5.52746
824	5.7081
825	5.78544
826	5.88321
827	5.58791
828	5.79685
829	5.67869
830	5.67774
831	5.71966
832	5.61799
833	5.72539
834	5.59047
835	5.56032
836	5.76063
837	5.69913
838	5.62486
839	5.73685
840	5.58265
841	5.75874
842	5.53391
843	5.71667
844	5.80968
845	5.6106
846	5.54615
847	5.56868
848	5.61922
849	5.65806
850	5.71592
851	5.69207
852	5.55916
853	5.5546
854	5.67565
855	5.64432
856	5.55858
857	5.55967
858	5.62137
859	5.52132
860	5.8501
861	5.68203
862	5.54717
863	5.63044
864	5.75621
865	5.62537
866	5.72836
867	5.6126
868	5.51308
869	5.52591
870	5.60837
871	5.53806
872	5.65318
873	5.70013
874	5.46513
875	5.614
876	5.62711
877	5.6431
878	5.61897
879	5.64817
880	5.71291
881	5.70303
882	5.66393
883	5.7928
884	5.81929
885	5.67877
886	5.74413
887	5.70927
888	5.5834
889	5.56392
890	5.63355
891	5.46907
892	5.5582
893	5.44131
894	5.45447
895	5.37308
896	5.49728
897	5.46043
898	5.50022
899	5.51712
900	5.432
901	5.68212
902	5.5162
903	5.42325
904	5.75178
905	5.51375
906	5.50964
907	5.74991
908	5.57128
909	5.52183
910	5.52839
911	5.59089
912	5.40611
913	5.44108
914	5.44744
915	5.61914
916	5.45179
917	5.4524
918	5.39183
919	5.56551
920	5.59741
921	5.62459
922	5.56124
923	5.4617
924	5.44306
925	5.52604
926	5.53034
927	5.39908
928	5.3056
929	5.72559
930	5.58646
931	5.47343
932	5.52859
933	5.35578
934	5.40151
935	5.59459
936	5.6148
937	5.65011
938	5.61181
939	5.56874
940	5.65096
941	5.54302
942	5.56739
943	5.42338
944	5.45064
945	5.61722
946	5.58858
947	5.33703
948	5.63851
949	5.47126
950	5.40809
951	5.58921
952	5.67781
953	5.6449
954	5.58608
955	5.61698
956	5.56771
957	5.59169
958	5.67159
959	5.62302
960	5.71668
961	5.81248
962	5.57165
963	5.56079
964	5.37648
965	5.20157
966	5.39145
967	5.29254
968	5.32367
969	5.47347
970	5.45137
971	5.41494
972	5.36421
973	5.36305
974	5.33608
975	5.08623
976	5.08716
977	5.06079
978	4.7685
979	4.45191
980	4.32047
981	4.21246
982	4.24118
983	4.16774
984	4.4588
985	4.22679
986	4.21613
987	4.46032
988	4.02813
989	3.99581
990	4.09663
991	4.13436
992	4.06784
993	4.09836
994	4.24868
995	4.31268
996	4.43893
997	4.34222
998	4.36067
