frame	PSR
256	4.07286
257	4.10003
258	3.91813
259	4.02295
260	3.74253
261	3.68396
262	3.58641
263	3.62631
264	3.56059
265	3.61974
266	3.53807
267	3.69025
268	3.47276
269	3.63368
270	3.49317
271	3.67393
272	3.71543
273	3.61222
274	3.64375
275	3.55753
276	3.44472
277	3.50809
278	3.31113
279	3.16748
280	2.85162
281	2.83295
282	3.10997
283	2.80105
284	3.14796
285	3.13397
286	3.44508
287	3.16944
288	3.17801
289	3.09361
290	3.32012
291	3.18146
292	3.26795
293	3.4102
294	3.45951
295	3.46654
296	3.50703
297	3.54991
298	3.37987
299	3.49111
300	3.33212
301	3.44818
302	3.60953
303	3.52143
304	3.73834
305	3.743
306	3.75866
307	3.67582
308	3.87895
309	3.58328
310	3.79698
311	3.75345
312	3.84204
313	3.85204
314	3.75348
315	3.90098
316	3.90695
317	4.03522
318	4.1893
319	4.16074
320	4.2468
321	4.46865
322	4.39193
323	4.48166
324	4.44232
325	4.33214
326	4.29696
327	4.47864
328	4.28248
329	4.33647
330	4.39096
331	4.5032
332	4.32847
333	4.40318
334	4.51471
335	4.48564
336	4.65987
337	4.59194
338	4.64266
339	4.56001
340	4.60014
341	4.63847
342	4.60952
343	4.66588
344	4.56173
345	4.5932
346	4.5936
347	4.6927
348	4.55386
349	4.66346
350	4.72839
351	4.82158
352	4.7361
353	4.72359
354	4.86953
355	4.69168
356	4.70152
357	4.76601
358	4.68747
359	4.71606
360	4.73907
361	4.85603
362	4.76838
363	4.85042
364	4.91936
365	4.66611
366	4.68268
367	4.66862
368	4.55512
369	4.8786
370	4.79334
371	4.83196
372	4.88996
373	4.88155
374	5.03953
375	4.9871
376	4.88937
377	4.77137
378	4.73265
379	4.79258
380	4.90525
381	4.73036
382	4.88424
383	4.67848
384	4.53638
385	4.70257
386	4.80597
387	4.91422
388	4.91394
389	4.8339
390	5.03831
391	4.70731
392	4.94247
393	4.91107
394	5.02696
395	4.82035
396	5.04576
397	5.13346
398	5.09631
399	5.05264
400	5.05794
401	5.09882
402	4.98981
403	4.90021
404	5.14784
405	4.87981
406	5.26379
407	5.14502
408	5.15082
409	5.28294
410	5.19276
411	5.13435
412	5.07805
413	5.12633
414	5.09845
415	5.08387
416	4.69687
417	4.90588
418	4.99468
419	4.9165
420	5.12183
421	4.93525
422	4.93754
423	5.16444
424	5.00043
425	5.31196
426	5.22492
427	5.2372
428	5.18528
429	5.01504
430	5.40862
431	5.44948
432	5.59844
433	5.56237
434	5.25979
435	5.30002
436	5.22604
437	5.3157
438	5.31157
439	5.35648
440	5.19979
441	5.21363
442	5.21945
443	5.24652
444	5.18657
445	5.07437
446	5.05543
447	5.15012
448	5.26538
449	5.10199
450	5.00912
451	4.73295
452	4.8812
453	4.88297
454	4.81934
455	4.82931
456	4.78456
457	4.79037
458	4.88844
459	5.0234
460	4.75935
461	4.86915
462	4.76541
463	4.41568
464	4.51398
465	4.61734
466	4.36907
467	4.44332
468	4.47814
469	4.49188
470	4.39883
471	4.36148
472	4.60086
473	4.39765
474	4.48686
475	4.49977
476	4.62744
477	4.66928
478	4.6355
479	4.6106
480	4.70816
481	4.55743
482	4.68499
483	4.65478
484	4.57202
485	4.5555
486	4.57915
487	4.50143
488	4.45237
489	4.46523
490	4.45213
491	4.51494
492	4.50654
493	4.50743
494	4.26155
495	4.28711
496	4.21718
497	4.30866
498	4.44353
499	4.58284
500	4.51793
501	4.84369
502	4.98045
503	4.80395
504	4.84658
505	4.6941
506	4.79795
507	4.95139
508	4.79051
509	4.86337
510	4.89865
511	4.50313
512	4.62848
513	4.51215
514	4.42821
515	4.41344
516	4.23014
517	4.2636
518	4.23609
519	4.14972
520	4.09721
521	4.22174
522	4.0897
523	4.06138
524	4.09716
525	4.14051
526	4.15983
527	4.0019
528	4.02451
529	3.88477
530	3.80449
531	4.03657
532	4.16385
533	4.57333
534	4.46952
535	4.58664
536	4.44652
537	4.29549
538	4.46087
539	4.72262
540	4.80695
541	4.79589
542	4.80486
543	4.78988
544	4.93831
545	4.82397
546	4.93861
547	5.06119
548	4.94101
549	4.73893
550	4.86955
551	4.99295
552	5.2053
553	5.13181
554	5.23759
555	5.23322
556	5.16133
557	5.24427
558	5.2706
559	5.32472
560	5.2398
561	5.36573
562	5.21703
563	5.35868
564	5.11307
565	5.42364
566	5.52097
567	5.22182
568	5.34833
569	5.34675
570	5.16356
571	5.31385
572	4.94243
573	5.22029
574	5.34008
575	4.99595
576	5.11684
577	5.09089
578	4.9261
579	5.21906
580	5.17803
581	5.17154
582	4.96353
583	5.50294
584	5.25203
585	5.30551
586	5.56817
587	5.30333
588	5.32917
589	5.2188
590	5.21868
591	5.54619
592	5.26877
593	5.30504
594	5.38146
595	5.44433
596	5.59621
597	5.40695
598	5.35143
599	5.38804
600	5.52101
601	5.46289
602	5.54059
603	5.22649
604	5.39195
605	5.37026
606	5.48271
607	5.13455
608	5.33475
609	5.55047
610	5.49232
611	5.43558
612	5.53082
613	5.31547
614	5.623
615	5.61573
616	5.42766
617	5.51639
618	5.62741
619	5.68006
620	5.60184
621	5.46592
622	5.37564
623	5.51484
624	5.63716
625	5.79468
626	5.77257
627	5.73828
628	5.71386
629	5.88597
630	5.66886
631	5.7826
632	5.69653
633	5.76201
634	5.84672
635	5.72769
636	5.8273
637	5.82704
638	5.9065
639	5.89656
640	5.66685
641	5.9611
642	5.77926
643	5.81183
644	5.82584
645	5.91484
646	5.9033
647	5.81694
648	5.88056
649	5.81186
650	5.85143
651	5.8716
652	5.74827
653	5.90575
654	5.72948
655	5.86744
656	5.78898
657	5.92815
658	5.9478
659	5.90824
660	5.74171
661	5.89094
662	5.8444
663	5.92569
664	6.01405
665	5.92166
666	5.92467
667	5.94676
668	5.7069
669	6.02635
670	5.92758
671	5.89425
672	5.83007
673	5.957
674	6.00471
675	6.01294
676	5.98821
677	6.05617
678	5.94558
679	6.09345
680	5.9818
681	6.11485
