frame	PSR
206	5.0339
207	5.1273
208	5.1855
209	5.12051
210	5.13907
211	5.08148
212	5.15961
213	5.28559
214	5.29349
215	5.15214
216	5.27832
217	5.26742
218	5.38885
219	5.3235
220	5.34401
221	5.28571
222	5.14383
223	5.17522
224	5.30095
225	5.35913
226	5.31611
227	5.42754
228	5.41009
229	5.25598
230	5.3625
231	5.28049
232	5.46578
233	5.43006
234	5.50032
235	5.47127
236	5.42568
237	5.47908
238	5.45108
239	5.50201
240	5.54607
241	5.55936
242	5.52444
243	5.54744
244	5.5616
245	5.60897
246	5.58109
247	5.65787
248	5.64151
249	5.65788
250	5.66628
251	5.63057
252	5.52399
253	5.72507
254	5.63746
255	5.5954
256	5.7402
257	5.79203
258	5.55956
259	5.82743
260	5.68347
261	5.85346
262	5.69432
263	5.84039
264	5.8317
265	5.89355
266	5.80486
267	5.87885
268	5.83671
269	5.93631
270	5.86443
271	5.92623
272	5.84393
273	5.84139
274	5.94474
275	5.86522
276	5.91713
277	5.97823
278	5.96649
279	6.01372
280	5.94456
281	5.94735
282	5.98527
283	6.01375
284	6.02007
285	5.97572
286	6.05376
287	6.0415
288	5.98503
289	6.08177
290	5.94923
291	6.03858
292	6.09222
293	5.92993
294	6.08657
295	6.01614
296	5.93189
297	5.93134
298	5.99976
299	5.91199
300	6.0968
301	6.20799
302	6.02053
303	6.11506
304	6.1236
305	6.12333
306	5.98636
307	6.2148
308	6.09412
309	6.03556
310	6.21783
311	5.99655
312	6.19553
313	6.00248
314	6.10234
315	6.21631
316	6.0727
317	6.17071
318	6.05003
319	6.1664
320	6.08808
321	6.07964
322	6.20176
323	6.09548
324	6.0792
325	6.00076
326	6.09717
327	6.00653
328	6.01308
329	5.86568
330	5.90411
331	5.93311
332	5.85817
333	5.68606
334	5.81508
335	5.79267
336	5.77415
337	5.67614
338	5.65614
339	5.61755
340	5.54842
341	5.54501
342	5.35224
343	5.50149
344	5.44922
345	5.35377
346	5.38585
347	5.37121
348	5.42286
349	5.41086
350	4.78264
351	4.93148
352	7.05215
353	7.63363
354	4.74204
355	7.2316
356	4.78144
357	7.56924
358	7.67212
359	7.06614
360	7.18619
361	6.64849
362	7.49238
363	6.96082
364	6.49035
365	6.87637
366	5.22281
367	5.21683
368	5.16166
369	5.29139
370	5.12171
371	5.18371
372	5.1819
373	5.30862
374	5.3147
375	5.60065
376	5.43281
377	5.35864
378	5.22837
379	5.49264
380	5.43024
381	5.41573
382	5.34437
383	5.33728
384	5.28669
385	5.33994
386	5.23069
387	5.44197
388	5.09331
389	5.13952
390	5.06879
391	4.95521
392	4.71894
393	5.01532
394	5.05424
395	5.19169
396	5.146
397	5.2322
398	5.16408
399	5.09272
400	5.29237
401	5.27696
402	5.30536
403	5.04401
404	5.1733
405	5.16346
406	5.295
407	5.39107
408	4.5412
409	4.36961
410	4.36415
411	4.15297
412	4.5825
413	4.25533
414	3.31208
415	3.47461
416	3.91127
417	3.39056
418	3.15237
419	5.26264
420	3.8926
421	4.00258
422	4.3462
423	4.39027
424	4.46276
425	4.51083
426	4.48639
427	4.53757
428	4.64369
429	4.75699
430	4.71924
431	4.51807
432	4.62341
433	4.73688
434	4.62302
435	4.66517
436	4.84456
437	4.86601
438	4.79609
439	4.88169
440	4.87221
441	4.92491
442	4.96437
443	4.83856
444	4.94208
445	4.88797
446	4.87502
447	4.90545
448	4.90414
449	4.82334
450	4.70336
451	4.85947
452	4.71301
453	4.64471
454	4.77455
455	4.75159
456	4.64643
457	4.52221
458	4.79611
459	4.62831
460	4.73984
461	4.79134
462	4.56394
463	4.70604
464	4.62019
465	4.69645
466	4.75536
467	4.8145
468	4.9024
469	4.87267
470	4.90199
471	4.91496
472	4.90886
473	5.095
474	5.00496
475	5.07795
476	5.12699
477	5.05231
478	4.99277
479	4.95822
480	4.96616
481	5.03325
482	4.96933
483	4.98695
484	5.04016
485	5.09517
486	5.07014
487	5.14365
488	5.10884
489	5.1499
490	5.17367
491	5.02913
492	5.10972
493	5.13439
494	5.12476
495	5.08814
496	5.14241
497	5.24736
498	5.28866
499	5.33111
500	5.39288
501	5.3504
502	5.37547
503	5.34931
504	5.32199
505	5.34274
506	5.41867
507	5.373
508	5.50492
509	5.50117
510	5.46202
511	5.56736
512	5.4974
513	5.46779
514	5.38693
515	5.34869
516	5.36254
517	5.27882
518	5.30447
519	5.36406
520	5.21845
521	5.39581
522	5.15583
523	5.42618
524	5.32321
525	5.38087
526	5.37355
527	5.43584
528	5.39974
529	5.38968
530	5.52237
531	5.46399
532	5.52076
533	5.5049
534	5.52659
535	5.54547
536	5.50561
537	5.54471
538	5.62535
