frame	ave_fps
196	73.9709
197	73.9317
198	74.0449
199	74.1162
200	74.2696
201	74.3174
202	74.495
203	74.6349
204	74.8141
205	75.0048
206	75.1644
207	75.3334
208	75.5038
209	75.6542
210	75.8176
211	75.9272
212	76.095
213	76.1435
214	76.2128
215	76.1117
216	76.0735
217	76.1214
218	76.1908
219	76.3141
220	76.4286
221	76.6134
222	76.7745
223	76.9295
224	77.0943
225	77.2539
226	77.4081
227	77.5186
228	77.6685
229	77.8504
230	78.0233
231	78.1852
232	78.3583
233	78.5333
234	78.6941
235	78.8662
236	78.9134
237	79.0857
238	79.1808
239	79.3531
240	79.5018
241	79.6794
242	79.8521
243	79.9971
244	79.9433
245	79.9412
246	79.9793
247	80.0299
248	80.0503
249	80.0231
250	80.0439
251	80.1037
252	80.1662
253	80.2233
254	80.2785
255	79.9877
256	79.6419
257	79.6267
258	79.6191
259	79.7181
260	79.8193
261	79.9668
262	80.1181
263	80.2559
264	80.4163
265	80.5263
266	80.6451
267	80.8007
268	80.9547
269	81.0782
270	81.2287
271	81.3789
272	81.501
273	81.6201
274	81.7762
275	81.7291
276	81.3717
277	81.1119
278	81.1843
279	81.3256
280	81.4554
281	81.5985
282	81.7405
283	81.8566
284	82.0029
285	82.1386
286	82.2488
287	82.3808
288	82.5238
289	82.642
290	82.7724
291	82.9201
292	83.0456
293	83.1884
294	83.3294
295	83.4241
296	83.4612
297	83.4653
298	83.3602
299	83.363
300	83.4803
301	83.6224
302	83.7562
303	83.8656
304	84.0056
305	84.1363
306	84.2505
307	84.387
308	84.5081
309	84.6219
310	84.7505
311	84.8821
312	85.0008
313	85.1354
314	85.2653
315	85.3607
316	85.4868
317	85.6062
318	85.6204
319	85.524
320	85.4364
321	85.3369
322	85.2275
323	85.3485
324	85.4775
325	85.5898
326	85.7154
327	85.8345
328	85.9196
329	86.0339
330	86.135
331	86.2498
332	86.3534
333	86.4755
334	86.5759
335	86.6899
336	86.8122
337	86.8436
338	86.9345
339	87.0541
340	87.1713
341	87.2758
342	87.2474
343	87.145
344	86.8718
345	86.7714
346	86.8533
347	86.8976
348	86.9636
349	87.0807
350	87.1973
351	87.3002
352	87.4142
353	87.4493
354	87.5452
355	87.6561
356	87.7327
357	87.8283
358	87.9465
359	88.0561
360	88.1555
361	88.2744
362	88.3622
363	88.4577
364	88.5703
365	88.5996
366	88.4297
367	88.3279
368	88.2263
369	88.2813
370	88.346
371	88.4386
372	88.5564
373	88.6666
374	88.768
375	88.8798
376	88.9729
377	89.0347
378	89.1419
379	89.2433
380	89.3229
381	89.4325
382	89.5435
383	89.6324
384	89.742
385	89.8449
386	89.9256
387	90.0304
388	90.135
389	90.2304
390	90.3355
391	90.2704
392	90.1742
393	89.9372
394	89.9286
395	89.9034
396	89.9765
397	90.0789
398	90.1731
399	90.2526
400	90.3539
401	90.457
402	90.5312
403	90.6364
404	90.739
405	90.8299
406	90.9322
407	90.9967
408	91.0647
409	91.1605
410	91.2583
411	91.3347
412	91.4369
413	91.5331
414	91.6111
415	91.7096
416	91.5043
417	91.3392
418	91.3478
419	91.0964
420	91.0752
421	91.1677
422	91.263
423	91.243
424	91.1759
425	91.2236
426	91.2618
427	91.3077
428	91.4012
429	91.4951
430	91.5274
431	91.5508
432	91.5609
433	91.5028
434	91.474
435	91.4593
436	91.4429
437	91.3963
438	91.4131
439	91.4792
440	91.5574
441	91.5404
442	91.5526
443	91.5698
444	91.6638
445	91.6748
446	91.6647
447	91.6258
448	91.5873
449	91.5565
450	91.5348
451	91.4995
452	91.4228
453	91.4389
454	91.4507
455	91.4446
456	91.4673
457	91.4833
458	91.5343
459	91.6217
460	91.6877
461	91.7594
462	91.7173
463	91.7178
464	91.6995
465	91.6897
466	91.7346
467	91.7721
468	91.8019
469	91.8642
470	91.8931
471	91.9363
472	91.9726
473	92.0116
474	92.0296
475	92.0123
476	92.0127
477	91.9348
478	91.9458
479	91.9478
480	91.9368
481	91.8516
482	91.8854
483	91.9069
484	91.9035
485	91.9845
486	92.0578
487	92.1296
488	92.0121
489	91.9195
490	91.9072
491	91.9716
492	92.0513
493	92.1299
494	92.1513
495	92.217
496	92.2984
497	92.3779
498	92.4512
499	92.5305
500	92.6097
501	92.6779
502	92.7596
503	92.8161
504	92.8838
505	92.9651
506	93.0428
507	93.1088
508	93.1887
509	93.1044
510	92.9631
511	92.8731
512	92.8359
513	92.9114
514	92.988
515	93.0128
516	93.0623
517	93.1388
518	93.2136
519	93.26
520	93.3351
521	93.4133
522	93.474
523	93.494
524	93.5722
525	93.6486
526	93.7153
527	93.793
528	93.863
529	93.5285
530	93.5201
531	93.4538
532	93.5307
533	93.5344
534	93.589
535	93.63
536	93.7005
537	93.7745
538	93.8403
