frame	ave_fps
310	138.497
311	138.57
312	138.614
313	138.658
314	138.736
315	138.756
316	138.831
317	138.879
318	138.947
319	138.986
320	139.051
321	139.036
322	138.757
323	138.463
324	138.474
325	138.548
326	138.582
327	138.639
328	138.639
329	138.715
330	138.747
331	138.81
332	138.813
333	138.873
334	138.945
335	138.323
336	138.338
337	138.38
338	138.44
339	138.5
340	138.555
341	138.617
342	138.658
343	138.681
344	138.748
345	138.782
346	138.815
347	138.787
348	138.85
349	138.857
350	138.917
351	138.975
352	139.003
353	138.96
354	138.887
355	138.947
356	138.956
357	139.005
358	139.05
359	139.103
360	139.011
361	139.019
362	139.05
363	138.955
364	139.009
365	139.068
366	139.086
367	139.106
368	139.128
369	139.196
370	139.228
371	139.297
372	139.329
373	139.13
374	138.652
375	138.664
376	138.638
377	138.656
378	138.714
379	138.729
380	138.794
381	138.826
382	138.874
383	138.861
384	138.914
385	138.934
386	138.796
387	138.65
388	138.707
389	138.729
390	138.792
391	138.785
392	138.835
393	138.78
394	138.836
395	138.872
396	138.934
397	138.995
398	138.928
399	138.983
400	138.997
401	139.053
402	139.078
403	139.13
404	138.988
405	139.027
406	139.09
407	139.091
408	139.145
409	139.171
410	139.229
411	139.228
412	139.289
413	139.288
414	139.349
415	139.222
416	139.259
417	139.297
418	139.32
419	139.369
420	139.399
421	139.461
422	139.484
423	139.545
424	139.54
425	139.578
426	139.11
427	138.959
428	138.998
429	138.982
430	139.025
431	139
432	139.022
433	139.037
434	139.028
435	139.076
436	139.09
437	139.125
438	138.776
439	138.785
440	138.761
441	138.813
442	138.842
443	138.879
444	138.772
445	138.765
446	138.805
447	138.715
448	138.744
449	138.755
450	138.762
451	138.809
452	138.826
453	138.874
454	138.806
455	138.849
456	138.88
457	138.929
458	138.968
459	138.993
460	139.039
461	139.031
462	139.006
463	139.025
464	139.064
465	139.042
466	139.077
467	139.122
468	139.11
469	139.128
470	139.151
471	139.197
472	139.22
473	139.258
474	139.282
475	139.321
476	139.029
477	138.888
478	138.854
479	138.899
480	138.941
481	138.983
482	139.028
483	139.046
484	139.087
485	139.075
486	139.119
487	139.11
488	139.152
489	138.833
490	138.869
491	138.858
492	138.905
493	138.925
494	138.971
495	138.986
496	139.033
497	139.013
498	139.058
499	139.092
500	139.136
501	139.167
502	139.217
503	139.264
504	139.294
505	139.343
506	139.341
507	139.383
508	139.332
509	139.357
510	139.358
511	139.403
512	139.447
513	139.49
514	139.531
515	139.574
516	139.617
517	139.649
518	139.692
519	139.713
520	139.716
521	139.712
522	139.746
523	139.755
524	139.798
525	139.813
526	139.864
527	139.871
528	139.89
529	139.337
530	139.303
531	139.346
532	139.359
533	139.395
534	139.412
535	139.419
536	139.456
537	139.466
538	139.508
539	139.489
540	139.535
541	139.268
542	139.196
543	139.214
544	139.249
545	139.287
546	139.305
547	139.341
548	139.33
549	139.33
550	139.327
551	139.344
552	139.364
553	139.363
554	139.39
555	139.395
556	139.434
557	139.459
558	139.496
559	139.416
560	139.341
561	139.36
562	139.373
563	139.395
564	139.145
565	139.047
566	139.013
567	138.98
568	138.998
569	139.022
570	139.007
571	138.969
572	138.99
573	138.988
574	139.029
575	139.06
576	139.091
577	138.811
578	138.744
579	138.732
580	138.744
581	138.773
582	138.772
583	138.808
584	138.822
585	138.862
586	138.851
587	138.888
588	138.822
589	138.856
590	138.536
591	138.576
592	138.591
593	138.635
594	138.645
595	138.684
596	138.683
597	138.708
598	138.681
599	138.71
600	138.746
601	138.763
602	138.791
603	138.81
604	138.85
605	138.871
606	138.91
607	138.892
608	138.929
609	138.93
610	138.972
611	138.977
612	139.018
613	139.031
614	139.07
615	139.073
616	139.112
617	139.146
618	139.187
619	139.216
620	139.244
621	139.25
622	139.26
623	139.295
624	139.287
625	139.325
626	139.32
627	139.343
628	139.366
629	139.383
630	138.902
631	138.842
632	138.878
633	138.893
634	138.918
635	138.867
636	138.876
637	138.91
638	138.923
639	138.96
640	138.943
641	138.98
642	138.88
643	138.698
644	138.708
645	138.724
646	138.733
647	138.763
648	138.777
649	138.814
650	138.738
651	138.752
652	138.788
653	138.781
654	138.765
655	138.782
656	138.817
657	138.831
658	138.868
659	138.86
660	138.846
661	138.84
662	138.831
663	138.833
664	138.843
665	138.865
666	138.801
667	138.797
668	138.829
669	138.812
670	138.837
671	138.828
672	138.82
673	138.85
674	138.87
675	138.889
676	138.892
677	138.918
678	138.928
679	138.956
680	138.966
681	138.758
