frame	PSR
625	5.58438
626	5.41112
627	5.43571
628	5.35915
629	5.2949
630	5.17357
631	5.15178
632	5.03263
633	5.15314
634	5.30453
635	5.22516
636	5.78252
637	5.87459
638	6.03598
639	6.07923
640	6.19973
641	6.06912
642	6.25757
643	6.36989
644	6.37917
645	6.44683
646	6.54021
647	6.58221
648	6.48118
649	6.61079
650	6.61562
651	6.75416
652	6.71493
653	6.96937
654	6.99811
655	6.90201
656	6.94182
657	7.01022
658	6.96824
659	7.04789
660	7.09495
661	7.11132
662	7.17421
663	7.348
664	7.21593
665	7.38323
666	7.42798
667	7.37
668	7.35832
669	7.49124
670	7.54937
671	7.60657
672	7.58526
673	7.60436
674	7.58998
675	7.60703
676	7.73148
677	7.7588
678	7.76969
679	7.8287
680	7.91901
681	7.90924
682	7.97118
683	7.97892
684	7.88698
685	8.01669
686	8.04307
687	8.07981
688	8.09219
689	8.19031
690	8.12475
691	8.13671
692	8.20091
693	8.30524
694	8.32465
695	8.14015
696	8.2266
697	8.10279
698	8.252
699	8.25211
700	8.32139
701	8.13173
702	8.32787
703	8.43678
704	8.39729
705	8.49305
706	8.37272
707	8.37848
708	8.3795
709	8.57458
710	8.30688
711	8.39511
712	8.33929
713	8.51159
714	8.42854
715	8.43021
716	8.62494
717	8.63068
718	8.43719
719	8.5497
720	8.5807
721	8.77867
722	8.8033
723	8.73472
724	8.18884
725	8.98416
726	8.82831
727	8.87005
728	8.8227
729	8.57471
730	8.55481
731	8.99398
732	8.88638
733	8.9797
734	8.90996
735	8.75453
736	8.92186
737	8.95839
738	8.93845
739	8.9573
740	9.07851
741	8.63973
742	9.01186
743	9.01864
744	8.57779
745	8.97576
746	9.05943
747	9.12405
748	8.76038
749	9.10454
750	8.98681
751	9.05508
752	9.17389
753	9.08656
754	9.07803
755	9.0233
756	9.05675
757	8.98972
758	8.90936
759	8.99286
760	8.96257
761	9.16382
762	9.22121
763	9.27086
764	9.33504
765	9.20451
766	9.18253
767	8.97841
768	9.05742
769	8.99905
770	9.40351
771	9.41015
772	9.4396
773	9.00753
774	9.15382
775	9.53611
776	9.28922
777	9.16093
778	9.10379
779	9.20864
780	9.12522
781	9.20179
782	9.07276
783	9.15484
784	9.19407
785	9.33214
786	9.45672
787	9.35184
788	9.28429
789	9.37772
790	9.33498
791	9.39948
792	9.37518
793	9.65523
794	9.32244
795	9.44692
796	9.69616
797	9.32403
798	9.25827
799	9.46613
800	9.60556
801	9.54183
802	9.55663
803	9.30936
804	9.40053
805	9.30258
806	9.22305
807	9.272
808	9.02458
809	9.33919
810	9.3407
811	9.34294
812	9.27187
813	9.24285
814	9.17412
815	9.16314
816	9.06779
817	9.31407
818	9.51018
819	9.26328
820	9.36309
821	9.2287
822	9.40429
823	9.48233
824	9.21691
825	9.34142
826	9.26239
827	9.4788
828	9.32814
829	9.03607
830	9.33436
831	9.21118
832	9.31882
833	9.48236
834	9.52035
835	9.35614
836	9.05591
837	9.4048
838	9.43563
839	9.28142
840	9.48859
841	9.27597
842	9.51597
843	9.11171
