frame	ave_fps
905	180.915
906	180.951
907	180.984
908	181.021
909	181.054
910	181.093
911	181.13
912	181.159
913	181.164
914	181.208
915	181.208
916	181.245
917	181.169
918	181.18
919	181.211
920	181.239
921	181.271
922	181.31
923	181.345
924	181.374
925	181.368
926	181.404
927	181.424
928	181.456
929	181.466
930	181.493
931	181.484
932	181.518
933	181.512
934	181.55
935	181.546
936	181.579
937	181.585
938	181.622
939	181.648
940	181.685
941	181.712
942	181.721
943	181.755
944	181.701
945	181.532
946	181.318
947	181.348
948	181.384
949	181.368
950	181.394
951	181.41
952	181.397
953	181.403
954	181.44
955	181.445
956	181.477
957	181.478
958	181.509
959	181.356
960	181.129
961	181.153
962	181.055
963	181.083
964	181.114
965	181.135
966	181.169
967	181.202
968	181.229
969	181.262
970	181.243
971	181.281
972	181.306
973	181.342
974	181.286
975	181.318
976	181.351
977	181.379
978	181.406
979	181.432
980	181.464
981	181.491
982	181.525
983	181.56
984	181.586
985	181.58
986	181.532
987	181.545
988	181.571
989	181.58
990	181.615
991	181.616
992	181.65
993	181.683
994	181.688
995	181.709
996	181.747
997	181.78
998	181.728
999	181.735
1000	181.776
1001	181.806
1002	181.67
1003	181.674
1004	181.615
1005	181.636
1006	181.677
1007	181.708
1008	181.647
1009	181.666
1010	181.705
1011	181.737
1012	181.772
1013	181.806
1014	181.838
1015	181.878
1016	181.775
1017	181.607
1018	181.642
1019	181.655
1020	181.689
1021	181.639
1022	181.642
1023	181.679
1024	181.712
1025	181.744
1026	181.772
1027	181.803
1028	181.835
1029	181.862
1030	181.892
1031	181.881
1032	181.919
1033	181.888
1034	181.917
1035	181.921
1036	181.955
1037	181.949
1038	181.979
1039	181.988
1040	182.018
1041	182.002
1042	182.036
1043	182.042
1044	182.072
1045	182.04
1046	182.064
1047	182.071
1048	182.105
1049	182.101
1050	182.13
1051	182.145
1052	182.175
1053	182.19
1054	182.218
1055	182.237
1056	182.259
1057	182.267
1058	182.226
1059	182.075
1060	181.791
1061	181.799
1062	181.82
1063	181.786
1064	181.811
1065	181.802
1066	181.829
1067	181.823
1068	181.846
1069	181.85
1070	181.878
1071	181.873
1072	181.899
1073	181.88
1074	181.692
1075	181.685
1076	181.7
1077	181.682
1078	181.706
1079	181.691
1080	181.719
1081	181.73
1082	181.754
1083	181.75
1084	181.768
1085	181.756
1086	181.78
1087	181.77
1088	181.795
1089	181.785
1090	181.815
1091	181.798
1092	181.812
1093	181.782
1094	181.808
1095	181.799
1096	181.823
1097	181.718
1098	181.737
1099	181.57
1100	181.556
