frame	ave_fps
534	174.801
535	174.629
536	174.664
537	174.608
538	174.673
539	174.696
540	174.766
541	174.757
542	174.818
543	174.884
544	174.955
545	174.956
546	175.016
547	175.086
548	174.965
549	174.642
550	174.653
551	174.677
552	174.734
553	174.512
554	174.581
555	174.582
556	174.626
557	174.694
558	174.691
559	174.758
560	174.739
561	174.808
562	174.827
563	174.891
564	174.954
565	175.014
566	175.084
567	175.141
568	175.2
569	175.033
570	174.983
571	175.025
572	175.045
573	175.107
574	175.092
575	175.149
576	175.197
577	175.257
578	175.301
579	175.355
580	175.38
581	175.425
582	175.429
583	175.48
584	175.492
585	175.551
586	175.565
587	175.152
588	174.733
589	174.786
590	174.682
591	174.67
592	174.729
593	174.721
594	174.78
595	174.786
596	174.847
597	174.856
598	174.913
599	174.902
600	174.755
601	174.113
602	174.034
603	174.073
604	174.125
605	174.18
606	174.226
607	174.269
608	174.32
609	174.213
610	174.235
611	174.264
612	174.264
613	174.264
614	174.262
615	174.319
616	174.349
617	174.392
618	174.394
619	174.447
620	174.465
621	174.508
622	174.52
623	174.572
624	174.562
625	174.604
626	174.622
627	174.673
628	174.678
629	174.73
630	174.728
631	174.747
632	174.725
633	174.745
634	174.741
635	174.797
636	174.702
637	174.749
638	174.782
639	174.83
640	174.861
641	174.912
642	174.674
643	174.669
644	174.696
645	174.733
646	174.757
647	174.744
648	174.766
649	174.817
650	174.799
651	174.845
652	174.904
653	174.951
654	175.002
655	175.05
656	174.91
657	174.682
658	174.687
659	174.714
660	174.763
661	174.817
662	174.864
663	174.918
664	174.955
665	175.004
666	175.034
667	175.091
668	175.096
669	175.139
670	175.166
671	175.197
672	175.244
673	175.286
674	175.343
675	175.392
676	175.421
677	175.464
678	175.513
679	175.517
680	175.564
681	175.559
682	175.554
683	175.573
684	175.62
685	175.496
686	175.545
687	175.589
688	175.632
689	175.655
690	175.702
691	175.699
692	175.74
693	175.76
694	175.804
695	175.828
696	175.837
697	175.88
698	175.888
699	175.925
700	175.937
701	175.731
702	175.477
703	175.483
704	175.478
705	175.488
706	175.441
