frame	PSR
172	5.04968
173	5.27761
174	5.3608
175	5.72879
176	5.72846
177	5.74552
178	5.48039
179	4.81913
180	5.4716
181	5.23507
182	4.95132
183	5.04837
184	5.15077
185	5.40472
186	5.46687
187	5.27274
188	4.86005
189	5.19584
190	5.09211
191	4.75603
192	5.0869
193	4.946
194	5.26432
195	5.82528
196	4.88065
197	5.21311
198	5.75521
199	5.74931
200	5.54957
201	5.81074
202	5.69277
203	5.46593
204	5.18851
205	5.47107
206	5.50545
207	5.43522
208	5.36479
209	5.31798
210	5.25921
211	5.65151
212	5.77916
213	5.69283
214	5.56359
215	5.64221
216	5.13242
217	5.42301
218	4.85577
219	4.92705
220	5.0601
221	4.94064
222	5.12866
223	5.11372
224	5.30797
225	5.25344
226	5.23858
227	5.26239
228	5.22192
229	5.2638
230	5.16117
231	5.29795
232	5.14294
233	5.10843
234	5.13795
235	5.23179
236	5.11995
237	4.48862
238	4.60851
239	5.09331
240	4.8136
241	5.04756
242	5.05815
243	5.03865
244	5.25226
245	5.31348
246	5.35999
247	5.26854
248	5.114
249	5.34101
250	5.21806
251	5.19281
252	5.26202
253	5.15278
254	5.25692
255	5.19503
256	4.69113
257	4.67739
258	4.84235
259	4.89134
260	4.95124
261	4.83479
262	5.40708
263	4.84532
264	4.87525
265	5.19369
266	5.20996
267	5.32436
268	5.0977
269	4.90817
270	5.29052
271	5.44509
272	5.48405
273	5.46952
274	5.51301
275	5.41514
276	5.46777
277	5.45918
278	5.43676
279	5.3384
280	5.64773
281	5.46911
282	5.49802
283	4.87023
284	5.50265
285	5.20805
286	5.30449
287	5.36644
288	5.54942
289	5.40862
290	5.51466
291	5.37911
292	5.46113
293	5.26824
294	5.45408
295	5.22912
296	5.21131
297	4.75748
298	5.19625
299	5.23367
300	5.36583
301	5.05346
302	5.40715
303	5.27455
304	5.13284
305	5.50027
306	5.25481
307	5.60156
308	5.0452
309	5.02745
310	4.867
311	5.0601
312	5.28874
313	5.23633
314	5.37994
315	5.00238
316	5.245
317	5.04677
318	5.06337
319	4.76422
320	5.06852
321	4.70805
322	4.69531
323	5.01365
324	4.90239
325	4.62641
326	4.82058
327	4.94932
328	4.75092
329	4.87368
330	4.59396
331	4.52099
332	4.46572
333	5.01426
334	4.73782
335	4.96419
336	4.95015
337	4.64665
338	4.99171
339	4.80047
340	4.95152
341	4.75094
342	4.8181
343	4.7757
344	4.58213
345	4.63671
346	4.94076
347	4.93371
348	5.13946
349	4.79527
350	5.10081
351	4.94698
352	4.93106
353	4.67362
354	4.9173
355	4.42501
356	4.34934
357	4.96395
358	4.74105
359	4.48558
360	4.50548
361	4.36051
362	4.35233
363	4.34048
364	4.25988
365	4.58925
366	4.28912
367	4.33008
368	4.70425
369	4.37469
370	4.59732
371	4.45941
372	4.62664
373	4.36847
374	4.1642
375	4.0976
376	4.72137
377	4.23914
378	4.27414
379	4.29497
380	4.37077
381	4.7406
382	4.56587
383	4.57269
384	4.5219
385	4.58494
386	4.60227
387	4.23823
388	4.78982
389	4.74622
390	4.38149
391	4.35474
392	4.61157
393	4.62984
394	4.51879
395	4.58556
396	4.56785
397	4.68752
398	4.8269
399	4.31634
400	4.54487
401	4.77677
402	4.79092
403	4.80579
404	4.72308
405	4.90421
406	4.96367
407	4.44828
408	4.71483
409	4.86204
410	4.75865
411	4.70385
412	4.65549
413	4.60037
414	4.93186
415	4.79446
416	4.85585
417	4.68059
418	4.60709
419	4.89682
420	4.83904
421	4.78547
422	4.77299
423	4.95744
424	4.84005
425	4.39028
426	4.92633
427	4.9081
428	5.01529
429	4.77556
430	4.74682
431	4.79497
432	4.66448
433	4.55472
434	4.77709
435	4.99592
436	4.66566
437	4.59562
438	4.72268
439	4.46114
440	4.55135
441	4.72848
442	4.76398
443	4.6306
444	4.69667
445	4.44216
446	5.10135
447	4.76601
448	4.96637
449	4.52561
450	4.97857
451	4.89809
452	4.80111
453	4.90628
454	4.58204
455	4.90718
456	5.16448
457	4.91027
458	4.89737
459	5.09164
460	4.77513
461	4.91326
462	4.8003
463	4.68732
464	4.92778
465	4.66318
466	4.9593
467	4.70843
468	4.9117
469	4.93939
470	4.91429
471	4.72851
472	4.77942
473	4.88625
474	4.54457
475	4.71979
476	4.82199
477	4.86401
478	4.85315
479	4.77678
480	4.68518
481	4.54523
482	4.76231
483	4.66259
484	4.42692
485	4.1371
486	4.27816
487	4.60413
488	4.39847
489	4.70955
490	4.43771
491	4.315
492	4.59718
493	4.43233
494	4.44492
495	4.62252
496	4.82931
497	4.55073
498	4.45201
499	4.55793
500	4.75611
501	5.08275
502	4.87752
503	4.70715
504	5.23307
505	5.06908
506	4.74341
507	5.09045
508	5.21498
509	5.18297
510	5.30195
511	5.19856
512	5.3128
513	5.40183
514	5.11202
515	5.32959
516	4.92012
517	4.83229
518	4.93605
519	5.07229
520	5.05841
521	5.11189
522	5.14245
523	5.02429
524	5.24183
525	4.8176
526	4.96905
527	4.57124
528	4.89115
529	4.91814
530	5.21673
531	4.42481
532	4.94143
533	4.99511
534	5.02814
535	4.94231
536	4.92349
537	4.67327
538	4.95997
539	5.10065
540	5.0111
541	4.91348
542	5.10427
543	5.04037
544	4.72966
545	5.01864
546	4.84657
547	4.80869
548	4.74647
549	4.94593
550	4.7141
551	4.62901
552	5.22927
553	5.06351
554	5.02255
555	4.83633
556	5.03382
557	5.11956
558	4.72466
559	5.01525
560	4.33904
561	4.90187
562	4.70095
563	4.533
564	4.81512
565	4.77491
566	4.717
567	4.45798
568	4.46147
569	4.90473
570	4.36534
571	4.28384
572	4.57487
573	4.4157
574	4.53038
575	4.5732
576	4.67684
577	4.55772
578	4.71777
579	4.52122
580	4.57251
581	4.81468
582	4.60669
583	4.48652
584	4.73064
585	4.84168
586	4.9064
587	4.98006
588	4.74437
589	4.74266
590	4.85167
591	4.90318
592	4.93256
593	4.66391
594	4.96182
595	4.74774
596	4.92357
597	4.80526
598	4.66184
599	4.43991
600	3.97129
601	4.92767
602	4.46984
603	4.34026
604	4.44843
605	4.23238
606	4.3641
607	4.41294
608	4.05597
609	4.31152
610	4.52078
611	4.25409
612	4.44961
613	4.35865
614	4.49372
615	4.76489
616	4.60862
617	4.50484
618	4.42129
619	4.54524
620	4.39149
621	4.52342
622	4.18857
623	4.43955
624	4.61384
625	4.57887
626	4.00254
627	4.46289
628	4.02269
629	4.42136
630	4.21478
631	3.3561
632	3.96345
633	4.29713
634	3.34701
635	4.34174
636	4.06321
637	4.14079
638	4.30113
639	4.22869
640	4.32596
641	3.9443
642	4.16139
643	4.22456
644	4.0951
645	4.1864
646	4.50558
647	4.33768
648	4.02673
649	4.38038
650	4.13096
651	4.2258
652	4.29439
653	4.18457
654	4.39084
655	4.26133
656	4.0667
657	4.04627
658	3.86752
659	4.24315
660	4.06606
661	4.18474
662	3.91618
663	3.83088
664	4.34441
665	4.20506
666	3.88694
667	4.01678
668	4.14951
669	4.16185
670	4.29488
671	3.95282
672	4.01241
673	4.10995
674	4.06826
675	4.15298
676	3.90169
677	4.31174
678	4.36579
679	3.97709
680	3.67835
681	3.97992
682	3.57051
683	4.02436
684	4.13033
685	4.04896
686	4.06137
687	3.85201
688	3.93644
689	3.93165
690	3.97368
691	3.88928
692	3.84471
693	4.05078
694	3.90744
695	3.70946
696	3.81149
697	3.82036
698	3.74753
699	3.54302
700	3.75381
701	3.91596
702	3.63553
703	3.85336
704	4.01938
705	4.13244
706	3.89526
707	3.94971
