frame	PSR
434	4.49361
435	4.50508
436	4.48067
437	4.5132
438	4.7019
439	4.54536
440	4.97394
441	4.48921
442	4.63543
443	4.55431
444	4.62733
445	4.7732
446	4.59834
447	4.61325
448	4.66255
449	4.53762
450	4.68075
451	5.03428
452	4.56239
453	4.61426
454	4.51722
455	4.74823
456	4.61863
457	4.76989
458	4.6487
459	4.6962
460	4.64648
461	4.72489
462	4.58459
463	4.55441
464	4.59686
